,param_C,param_degree,param_kernel,mean_fit_time,mean_score_time,mean_train_score,mean_test_score,std_fit_time,std_score_time,std_test_score,std_train_score
178,,,,0.3921799659729004,0.05372042655944824,0.8643666070967544,0.6460712589838311,0.02107149050599914,0.0022505668205685236,0.020975078942459927,0.0035877890744609674
179,,,,0.20764260292053222,0.04134998321533203,0.47431728200154905,0.5124409461493268,0.016851976704463634,0.004979602933255371,0.014094125595624644,0.011925722278401394
180,,,,0.9149342536926269,0.030865478515625,0.6055377371452039,0.6055379835977175,0.028597163162175834,0.007093663281664926,0.0007804853041407953,0.00019496009538205118
181,,,,0.2746315002441406,0.033131074905395505,0.6055377371452039,0.6055379835977175,0.018590514854298284,0.0061043709371717625,0.0007804853041407953,0.00019496009538205118
182,,,,0.3926959991455078,0.049442720413208005,0.8704858177140553,0.6412568108103758,0.023791727193253856,0.003171934390425928,0.023109982178394786,0.003353563493541182
183,,,,0.20043501853942872,0.041298532485961915,0.47511994085618625,0.5180553878842021,0.013008408190644817,0.0032170534076485565,0.011753497898161566,0.01581819138939515
184,,,,0.9891885280609131,0.033162593841552734,0.6055377371452039,0.6055379835977175,0.01782112375288022,0.00322244861623189,0.0007804853041407953,0.00019496009538205118
185,,,,0.538454818725586,0.032777023315429685,0.6779697849192333,0.6729483062510562,0.02082186637388192,0.0019634618659748145,0.007929213184579996,0.0041008602749763295
186,,,,0.4363013744354248,0.05814352035522461,0.8704858177140553,0.6412568108103758,0.02780773100453416,0.009446232029141223,0.023109982178394786,0.003353563493541182
187,,,,0.22088241577148438,0.03873896598815918,0.47511994085618625,0.5180553878842021,0.010792300912043683,0.005262563805491516,0.011753497898161566,0.01581819138939515
188,,,,0.9950509071350098,0.03301539421081543,0.6055377371452039,0.6055379835977175,0.017942028459001804,0.004982394483352889,0.0007804853041407953,0.00019496009538205118
189,,,,2.3266881942749023,0.03381342887878418,0.663121426497254,0.6027291530852871,0.19311276366452182,0.0008486536353226699,0.012355394123737717,0.00683662928949323
190,,,,0.40166711807250977,0.04983053207397461,0.8704858177140553,0.6412568108103758,0.0360743022325648,0.008653183746704044,0.023109982178394786,0.003353563493541182
191,,,,0.21477169990539552,0.04407753944396973,0.47511994085618625,0.5180553878842021,0.013927854903698566,0.003187729284727259,0.011753497898161566,0.01581819138939515
192,,,,0.9937344074249268,0.03451070785522461,0.6055377371452039,0.6055379835977175,0.029547357629807827,0.0040405505986108115,0.0007804853041407953,0.00019496009538205118
193,,,,0.9943117618560791,0.028633880615234374,0.8078856237553603,0.6316238903509831,0.239127863046296,0.001404054080254178,0.012449871853800297,0.004492110924035252
194,,,,0.4154374122619629,0.04757604598999023,0.8704858177140553,0.6412568108103758,0.007304083970855071,0.0031516507894899424,0.023109982178394786,0.003353563493541182
195,,,,0.213082218170166,0.04243488311767578,0.47511994085618625,0.5180553878842021,0.013295584313952712,0.002779886526916188,0.011753497898161566,0.01581819138939515
196,,,,0.9452324390411377,0.03693499565124512,0.6055377371452039,0.6055379835977175,0.03566527373010208,0.003015234073190999,0.0007804853041407953,0.00019496009538205118
197,,,,1.017482089996338,0.031804895401000975,0.8599522601925192,0.5782536961473147,0.08591886938663233,0.0015020337831370878,0.010124058379371246,0.004589759980326706
198,,,,0.4045849800109863,0.04704670906066895,0.8704858177140553,0.6412568108103758,0.0068579199358528384,0.006961347719554494,0.023109982178394786,0.003353563493541182
199,,,,0.21475343704223632,0.04342389106750488,0.47511994085618625,0.5180553878842021,0.01369640240448639,0.002656601011220723,0.011753497898161566,0.01581819138939515
